x_value	y_value	centroid	
29.193	11.8583658	1	
25.531	0.0	1	
29.959	0.0	1	
31.576	0.0	1	
34.201	0.302124204	1	
30.738	8.65859796	1	
32.791	3.963660458	1	
34.577	2.73285	1	
36.249	0.08239752	1	
36.095	0.0	1	
35.855	0.0	1	
35.836	0.0	1	
26.57	40.54642164	2	
25.946	0.0	1	
31.639	0.0	1	
33.612	0.0	1	
33.132	0.0	1	
33.709	0.0	1	
34.247	0.0	1	
26.272	0.590514984	1	
29.623	0.006866453	1	
33.025	0.0	1	
35.096	0.0	1	
31.616	0.137329128	1	
30.21	4.06151118	1	
22.805	2.05993656	0	
24.394	0.0	0	
17.775	0.587081808	0	
23.253	3.53279057	0	
19.085	74.52848824	2	
19.04	0.928687896	0	
28.709	0.703811376	1	
30.601	0.274658011	1	
33.42	4.9850424	1	
32.962	0.185394168	1	
30.481	0.024032606	1	
25.76	56.8371276	2	
17.05	6.332588424	0	
19.143	0.0	0	
21.014	0.0	0	
22.502	0.0	0	
25.993	0.0	1	
24.636	0.0	0	
20.056	0.0	0	
22.596	0.0	0	
19.129	30.0338789	2	
7.351	0.85144176	0	
9.837	0.0	0	
15.014	0.0	0	
18.267	0.178527816	0	
17.198	12.95013508	0	
23.848	0.147628764	0	
18.463	0.33302309	0	
10.278	0.0	0	
11.94	0.0	0	
16.31	0.291824568	0	
12.616	1.826476884	0	
15.632	0.944138023	0	
20.571	0.14419553	0	
22.105	1.593018108	0	
24.924	4.003144272	0	
23.184	9.037971504	0	
15.222	0.319290228	0	
16.65	28.89061319	2	
16.859	0.030899052	0	
18.245	0.0	0	
18.371	0.034332264	0	
12.197	0.0	0	
16.323	0.0	0	
16.424	0.0	0	
21.055	0.0	0	
17.577	1.713181154	0	
6.215	0.981903168	0	
6.722	2.16636516	0	
11.801	0.0	0	
17.904	0.0	0	
19.135	0.0	0	
19.399	0.0	0	
17.127	0.327014906	0	
18.358	0.784492502	0	
21.157	3.307913467	0	
16.975	1.6428006	0	
18.146	0.0	0	
15.386	0.0	0	
12.535	0.295257794	0	
17.002	1.052284853	0	
20.692	4.96444896	0	
22.234	1.759530118	0	
15.958	0.0	0	
16.078	2.609254296	0	
17.784	7.789996944	0	
12.453	0.0	0	
11.147	0.0	0	
11.834	0.003433226	0	
10.255	5.180743562	0	
13.772	4.015159826	0	
10.065	0.540733298	0	
11.668	2.152636128	0	
11.784	1.87453908	0	
6.219	4.59709056	0	
8.028	0.0	0	
9.083	0.0	0	
12.857	0.0	0	
16.656	0.0	0	
20.342	0.00686646	0	
16.477	5.619330684	0	
9.4	0.0	0	
9.878	0.0	0	
13.715	0.0	0	
16.195	3.283880839	0	
17.384	0.0	0	
10.381	0.068664564	0	
11.529	0.0	0	
14.837	0.00686646	0	
20.606	0.18539429	0	
12.19	0.034332278	0	
12.24	0.0	0	
13.086	0.0	0	
15.11	1.459120968	0	
18.987	8.044055042	0	
16.682	0.539016588	0	
16.718	2.36892456	0	
18.436	0.0	0	
8.971	0.041198738	0	
16.069	2.81868066	0	
16.291	5.23910322	0	
5.038	0.233459568	0	
8.7	0.0	0	
6.044	2.370643488	0	
5.988	2.406693053	0	
10.389	5.060575253	0	
11.654	1.611901814	0	
15.196	1.17244759	0	
21.968	4.03747758	0	
19.214	14.75257554	2	
17.877	52.65885298	2	
6.055	0.468635018	0	
7.789	0.12187944	0	
9.698	0.0	0	
7.027	0.048065184	0	
8.523	0.00686646	0	
11.695	0.0	0	
10.325	0.137329142	0	
15.55	1.0883331	0	
21.884	1.606750812	0	
23.445	0.0	0	
18.825	0.947571156	0	
25.955	0.626563908	1	
19.04	10.8386937	0	
2.042	29.1721302	2	
13.922	0.975036319	0	
13.254	1.047133728	0	
12.035	0.0	0	
14.478	0.0	0	
14.313	0.205993663	0	
17.247	0.61798086	0	
19.553	0.0	0	
20.273	0.024032599	0	
19.408	3.100206262	0	
17.871	4.332733286	0	
17.445	1.194762614	0	
19.252	7.2475461	0	
13.318	0.0	0	
14.237	0.0	0	
20.118	0.054931622	0	
10.245	0.909804852	0	
14.372	0.0	0	
18.463	3.23410212	0	
15.396	10.34259624	0	
12.172	0.703811549	0	
21.223	0.0	0	
22.597	0.0	0	
24.347	0.274657745	0	
24.399	0.439453238	0	
26.548	0.339889766	1	
19.318	10.19669117	0	
10.1	10.35461948	0	
17.49	0.010299672	0	
16.709	0.0	0	
14.894	0.147628793	0	
20.819	0.619697182	0	
23.006	0.0	0	
20.62	0.617980774	0	
19.779	0.12702947	0	
23.486	0.0	0	
27.45	0.013732906	1	
26.642	0.209426839	1	
26.903	0.281524478	1	
23.845	0.377655156	0	
25.371	0.0	1	
29.458	0.611114486	1	
25.807	0.518417842	1	
23.522	0.44631918	0	
27.516	0.569915618	1	
19.287	7.5874374	0	
14.994	0.01373292	0	
20.571	0.0	0	
18.503	0.0	0	
22.875	0.0	0	
23.493	0.0	0	
21.845	0.065231345	0	
21.423	0.784492286	0	
26.003	0.113296514	1	
26.53	4.372211664	1	
15.993	0.16136172	0	
19.674	0.0	0	
26.156	0.051498403	1	
28.764	1.38702402	1	
30.682	0.0	1	
29.832	21.80616811	2	
24.96	2.77404966	0	
29.442	0.0	1	
31.299	0.304699118	1	
24.89	9.255977467	0	
24.421	0.4823676	0	
26.169	0.0	1	
27.629	0.0	1	
27.185	6.7934961	1	
25.935	12.71151977	1	
28.39	2.54745288	1	
26.237	10.95542532	1	
30.067	0.7587432	1	
27.467	0.140762412	1	
30.241	0.0	1	
34.065	0.068664557	1	
34.278	0.226593043	1	
33.98	0.0	1	
31.097	0.075531024	1	
22.083	0.235176134	0	
24.167	0.0	0	
16.137	28.7962164	2	
21.943	4.142188476	0	
29.504	0.0	1	
29.27	0.0	1	
31.374	0.0	1	
32.745	13.57497667	1	
27.534	3.805733059	1	
27.546	8.979608556	1	
31.434	5.640794568	1	
33.336	0.312423746	1	
34.99	3.54309084	1	
32.338	1.399038566	1	
31.077	8.83541124	1	
34.059	10.449028	1	
28.052	8.765032514	1	
26.259	8.952142068	1	
30.269	0.0	1	
29.449	0.0	1	
29.656	0.0	1	
32.699	0.0	1	
34.19	0.0	1	
32.357	0.0	1	
31.968	0.0	1	
33.884	0.0	1	
32.441	26.06507288	2	
28.606	33.00188652	2	
30.553	12.731265	1	
33.107	5.304330288	1	
36.134	0.15106212	1	
35.893	0.14076216	1	
31.68	0.549316706	1	
28.168	6.378936098	1	
31.317	5.91544998	1	
29.221	11.59057728	1	
34.053	1.321792668	1	
33.605	7.39860534	1	
37.018	0.0	1	
38.173	0.0	1	
38.343	0.096130512	1	
31.786	8.098982784	1	
33.799	0.545883228	1	
31.496	4.67605368	1	
33.489	2.6092548	1	
35.33	0.0789642	1	
30.792	7.735063608	1	
31.394	5.177309047	1	
38.337	0.00686646	1	
31.57	7.44666858	1	
29.93	12.89519303	1	
32.863	1.8436428	1	
31.268	15.3774252	2	
32.409	7.388307684	1	
34.141	2.97317304	1	
39.96	5.524065	1	
39.218	0.0	1	
38.393	0.0	1	
39.178	0.0	1	
39.731	0.0	1	
38.339	0.0	1	
36.621	0.030899038	1	
39.194	0.0	1	
38.936	0.78792624	1	
37.599	0.058365	1	
37.661	0.0	1	
34.755	0.39310416	1	
35.873	0.343323144	1	
38.714	0.034332264	1	
36.969	0.0	1	
36.138	2.229881796	1	
34.367	7.575418757	1	
31.011	24.47201403	2	
38.455	1.247979168	1	
36.714	0.52871688	1	
31.7	17.0665704	2	
32.403	9.01394244	1	
37.502	4.880331	1	
41.209	0.202560336	1	
39.027	0.116729906	1	
37.323	0.0	1	
36.651	0.0	1	
37.63	0.0	1	
35.95	0.0	1	
41.903	0.0	1	
39.589	0.0	1	
39.627	0.0	1	
41.315	0.231743146	1	
32.486	2.63156976	1	
35.018	0.0	1	
38.624	0.0	1	
31.358	0.0	1	
33.677	0.0	1	
34.482	0.01373292	1	
32.587	0.144195386	1	
32.438	3.36628134	1	
28.257	12.47119998	1	
30.93	5.558396508	1	
31.19	18.23387	2	
36.457	1.24626204	1	
31.022	18.70422124	2	
34.45	2.72083284	1	
36.608	0.16479504	1	
36.287	0.204276888	1	
35.423	0.0	1	
35.925	0.051498432	1	
38.258	0.127029384	1	
33.198	6.746291028	1	
34.381	4.17995208	1	
35.427	2.846144808	1	
36.398	0.0	1	
38.232	0.0	1	
36.405	3.48129252	1	
28.844	36.1656144	2	
35.411	0.09613026	1	
29.9	7.776259812	1	
36.442	10.4370138	1	
27.404	12.13730748	1	
31.596	5.930039066	1	
38.41	0.272941272	1	
36.994	0.0	1	
36.584	0.0	1	
32.099	2.43072432	1	
32.035	5.93089794	1	
31.553	2.660750618	1	
30.906	11.92703182	1	
32.147	0.407695637	1	
35.044	0.74844396	1	
36.817	0.085830746	1	
33.857	0.597381746	1	
33.67	0.269508182	1	
28.876	5.307770426	1	
32.316	0.0	1	
31.188	7.317065318	1	
28.074	7.57198764	1	
35.241	0.944137613	1	
32.206	1.405906524	1	
30.499	5.68027566	1	
33.572	0.020599366	1	
28.569	8.670620772	1	
32.576	0.0	1	
31.218	0.0	1	
30.513	0.0	1	
30.493	0.0	1	
33.921	0.0	1	
26.084	0.436019666	1	
27.695	0.0	1	
24.151	0.0	0	
27.59	0.0	1	
31.996	0.0	1	
34.245	0.0	1	
36.644	0.0	1	
35.75	0.0	1	
33.131	0.0	1	
33.67	0.006866453	1	
32.647	0.101280204	1	
36.315	2.28652956	1	
34.734	0.0	1	
33.945	0.0	1	
33.015	0.0	1	
28.927	0.187111289	1	
24.36	98.15082376	2	
21.806	0.025749216	0	
22.672	0.0	0	
20.791	0.0	0	
18.614	0.508117982	0	
22.585	0.16307851	0	
20.135	0.16651147	0	
19.481	8.887762706	0	
22.846	138.437177	2	
21.938	131.237638	2	
24.259	3.409195212	0	
24.957	0.368213789	0	
27.14	8.11958076	1	
29.762	5.623629019	1	
25.331	2.022170724	1	
26.235	0.0	1	
27.498	0.44975286	1	
17.952	19.09389352	2	
16.799	0.024032592	0	
18.479	0.0	0	
21.035	0.0	0	
23.432	0.0	0	
26.089	0.0	1	
24.29	0.322723944	0	
18.992	0.0	0	
24.923	0.19397736	0	
28.108	1.205063093	1	
24.699	10.23101559	0	
22.929	7.590869093	0	
21.526	0.0	0	
23.174	0.0	0	
27.29	0.343322899	1	
25.295	3.292468956	1	
12.405	0.2368926	0	
12.58	0.57506634	0	
19.924	0.0	0	
22.371	0.283241974	0	
25.009	0.207710258	0	
19.386	6.919665624	0	
19.263	0.604247832	0	
17.552	0.504684698	0	
22.704	0.631714241	0	
21.429	0.514984356	0	
22.81	4.210852608	0	
24.098	0.0	0	
18.37	0.003433226	0	
13.943	0.037765483	0	
9.554	0.0	0	
12.54	8.444024186	0	
22.15	1.675415376	0	
23.416	6.601237776	0	
18.092	0.0	0	
18.259	0.0	0	
15.234	0.0	0	
15.662	0.0	0	
17.474	0.212860238	0	
17.718	3.687287364	0	
20.194	0.490951282	0	
21.298	0.178527845	0	
19.784	0.672912922	0	
20.37	2.018737656	0	
22.473	1.359557676	0	
17.826	2.662468632	0	
10.65	5.89485636	0	
8.327	0.0	0	
14.005	0.154495202	0	
12.814	1.759529772	0	
11.306	4.5061092	0	
15.347	49.7423106	2	
19.31	7.862092452	0	
13.435	0.587082809	0	
15.583	0.0	0	
13.466	0.0	0	
14.077	3.264999566	0	
11.696	1.361273342	0	
10.461	0.09613021	0	
11.252	0.296974404	0	
9.936	0.254058602	0	
14.089	0.0	0	
14.83	0.0	0	
15.719	0.0	0	
9.646	32.1470267	2	
10.597	5.433083064	0	
11.647	1.119233016	0	
14.538	0.813675089	0	
10.001	0.3725055	0	
6.032	0.003433226	0	
8.515	0.614547792	0	
4.815	0.293541048	0	
7.002	0.54073319	0	
15.721	7.0381134	0	
10.233	0.0	0	
16.622	0.0	0	
20.306	0.29182446	0	
19.092	2.57320422	0	
19.34	1.881409154	0	
21.063	5.276867537	0	
17.701	41.66907786	2	
10.953	0.130462531	0	
15.193	0.0	0	
17.356	0.224018028	0	
14.393	24.87975768	2	
18.513	26.45044236	2	
12.599	0.032615676	0	
14.547	0.0	0	
17.398	0.0	0	
9.543	8.128167746	0	
10.101	0.162219888	0	
13.304	0.0	0	
10.083	1.106357436	0	
15.025	25.98179652	2	
18.214	6.4390176	0	
15.142	0.041198702	0	
7.174	0.47893505	0	
7.694	0.346756428	0	
14.479	0.0	0	
17.181	0.0	0	
21.106	0.0	0	
16.344	0.0	0	
13.882	0.0	0	
13.665	0.0	0	
15.222	0.01373292	0	
10.299	3.230666006	0	
9.681	0.0	0	
12.47	0.865173398	0	
22.37	0.521850542	0	
12.313	0.626563886	0	
8.056	0.02059938	0	
4.328	1.105499268	0	
14.087	2.57492052	0	
18.672	1.81360332	0	
16.721	1.091766852	0	
11.931	0.607681188	0	
19.512	0.0	0	
21.625	1.129531831	0	
21.731	0.00686646	0	
21.27	0.0	0	
20.327	0.0	0	
23.385	2.490807766	0	
18.285	5.88112344	0	
17.504	0.05493168	0	
21.824	0.295257658	0	
25.472	9.328077158	1	
18.288	3.361129826	0	
9.558	1.474571988	0	
6.503	4.79279358	0	
9.321	3.186036583	0	
11.215	6.3737874	0	
17.703	1.613619194	0	
26.14	0.569916684	1	
18.812	2.041054956	0	
11.352	0.0	0	
15.028	0.0	0	
16.62	0.0	0	
19.72	0.436020458	0	
19.054	0.853157743	0	
19.296	22.5082201	2	
17.795	0.058364856	0	
19.135	2.925107964	0	
17.887	4.601384784	0	
19.283	0.595664654	0	
26.741	0.0	1	
25.893	0.0	1	
25.591	0.49352706	1	
26.364	0.288391356	1	
30.097	0.045490262	1	
26.196	0.470352024	1	
27.051	0.144195559	1	
27.04	0.15964511	1	
30.335	7.467271913	1	
22.563	0.8377092	0	
18.317	2.505400416	0	
9.734	15.59543273	0	
21.372	0.609398172	0	
13.41	3.558540636	0	
23.638	0.0	0	
24.039	0.0	0	
17.1	4.439165868	0	
16.125	8.97102216	0	
19.933	0.762176261	0	
24.652	0.181961078	0	
27.016	0.0	1	
28.774	0.0	1	
30.008	0.0	1	
23.1	19.69985826	2	
18.253	1.579282826	0	
26.473	0.0	1	
26.729	0.0	1	
27.235	0.0	1	
27.249	0.020599373	1	
31.391	0.686645388	1	
29.559	0.418853441	1	
28.552	2.526855242	1	
26.939	13.09090274	1	
22.669	10.11257104	0	
30.494	0.092697156	1	
25.932	15.70358318	2	
17.34	2.516557392	0	
21.081	0.0	0	
24.638	0.0	0	
27.561	0.0	1	
25.162	0.154495224	0	
27.392	0.0	1	
31.457	0.185394276	1	
32.276	0.51498437	1	
26.073	0.003433226	1	
25.591	0.0	1	
24.086	1.51748532	0	
33.895	1.79214372	1	
32.132	0.308990592	1	
31.379	1.431657252	1	
28.132	1.91230956	1	
27.508	59.79308868	2	
32.942	0.0	1	
33.053	0.0	1	
29.342	0.0	1	
32.515	1.373292626	1	
36.266	0.0	1	
37.297	0.0	1	
35.266	0.308990318	1	
34.956	0.0	1	
29.609	0.0	1	
27.194	4.573060193	1	
27.279	0.0	1	
29.892	0.0	1	
31.787	0.0	1	
31.87	0.0	1	
33.995	0.0	1	
34.263	0.0	1	
35.492	0.0	1	
33.739	0.0	1	
34.046	0.140762376	1	
32.952	3.27186576	1	
26.945	17.22794069	2	
26.83	20.30754366	2	
30.996	4.154205038	1	
32.724	1.298618546	1	
34.521	3.313062	1	
34.477	0.35705556	1	
34.261	0.0	1	
35.199	0.0	1	
36.269	0.0	1	
37.453	0.0	1	
37.868	0.096130375	1	
36.58	0.0	1	
34.532	0.006866453	1	
28.299	50.62471092	2	
28.942	0.0	1	
32.587	0.0	1	
33.252	0.0	1	
32.515	0.0	1	
32.887	0.0	1	
31.949	0.0	1	
32.202	0.116729726	1	
35.414	0.291824604	1	
36.821	0.0	1	
37.597	0.0	1	
38.12	0.0	1	
36.478	0.0	1	
37.369	0.0	1	
34.296	0.226593094	1	
35.689	0.0	1	
33.843	0.118446552	1	
35.602	0.818825371	1	
25.177	18.57203979	2	
30.497	5.580710186	1	
30.819	10.49194458	1	
31.979	5.17730688	1	
34.711	0.16136172	1	
34.6	0.0	1	
33.602	5.54809572	1	
37.898	1.5689862	1	
38.424	0.15106212	1	
39.306	0.04119876	1	
38.362	0.003433226	1	
40.813	0.054931644	1	
44.031	0.0	1	
41.91	0.0	1	
36.744	1.19132784	1	
34.992	0.08583084	1	
28.163	19.76166274	2	
30.383	13.35353472	1	
36.181	0.49438458	1	
37.246	8.9126658	1	
36.514	5.15327328	1	
37.77	1.4865876	1	
38.571	0.0	1	
38.638	0.0	1	
39.101	0.0	1	
38.732	0.0	1	
38.558	0.04119876	1	
40.082	2.077100676	1	
41.017	1.23939684	1	
43.155	0.0	1	
35.778	1.246261896	1	
34.763	3.24439817	1	
25.399	37.0753996	2	
26.65	19.43207045	2	
33.083	1.84450181	1	
38.908	0.171661536	1	
36.435	0.003433226	1	
37.228	5.433083172	1	
38.058	3.405762	1	
32.669	15.3302184	1	
36.492	0.0	1	
37.66	0.0	1	
36.708	0.030899052	1	
35.731	0.020599373	1	
37.626	0.0	1	
37.145	1.42478964	1	
31.134	10.28422768	1	
34.585	8.66375352	1	
38.033	0.0	1	
38.414	0.0	1	
39.459	0.257491944	1	
42.069	4.17480804	1	
41.088	9.063715032	1	
39.773	1.1192328	1	
34.787	1.488304627	1	
32.36	9.85679928	1	
37.297	10.04905728	1	
38.286	0.58879836	1	
36.461	0.0	1	
38.268	2.36549124	1	
41.879	0.0	1	
39.922	0.0	1	
36.633	0.0	1	
36.616	0.0	1	
40.654	0.0	1	
38.833	0.0	1	
41.165	0.0	1	
38.62	0.0	1	
40.849	1.014519168	1	
35.652	0.1476288	1	
36.44	1.301193612	1	
33.526	8.9366904	1	
29.232	0.0	1	
33.354	0.0	1	
35.271	0.0	1	
35.694	0.405120744	1	
36.497	0.686645352	1	
30.908	9.915162516	1	
35.035	1.24282836	1	
36.645	0.21286008	1	
28.148	47.34764118	2	
31.404	14.71482792	1	
33.165	11.02923864	1	
26.045	43.55046295	2	
24.47	69.52291081	2	
17.912	5.235671628	0	
24.312	0.0	0	
28.008	0.0	1	
30.07	0.0	1	
31.598	0.034332264	1	
32.935	0.0	1	
34.121	0.0	1	
32.792	0.0	1	
34.169	0.0	1	
33.528	7.5616884	1	
31.912	9.867957012	1	
25.758	4.039191468	1	
28.239	0.0	1	
27.749	0.0	1	
24.418	0.0	0	
25.987	0.0	1	
27.363	0.0	1	
30.19	0.0	1	
32.252	0.0	1	
31.736	0.0	1	
28.611	0.0	1	
24.206	2.304553752	0	
24.477	0.0	0	
28.174	0.0	1	
29.759	0.0	1	
28.409	0.0	1	
28.549	0.0	1	
30.907	0.0	1	
23.218	0.0	0	
25.883	0.0	1	
28.622	0.0	1	
25.497	0.037765505	1	
23.92	0.0	0	
27.374	0.010299686	1	
28.608	1.048851173	1	
32.087	0.034332293	1	
26.126	0.0	1	
21.228	0.0	0	
13.264	13.25569223	0	
18.834	0.386237909	0	
24.715	17.37041828	2	
26.613	1.280592079	1	
13.359	0.024032599	0	
14.301	0.054931644	0	
10.51	1.786995194	0	
19.584	1.218795912	0	
25.145	0.226592856	0	
19.725	0.0	0	
23.673	0.037765512	0	
24.328	1.40933988	0	
22.521	0.14934528	0	
17.602	0.0	0	
21.84	0.10213853	0	
18.993	0.0	0	
22.75	0.0	0	
19.557	0.0	0	
15.164	3.752518658	0	
24.457	0.909805356	0	
20.77	0.065231294	0	
23.352	3.991988549	0	
20.484	0.85659084	0	
20.809	0.085830732	0	
20.271	0.424862597	0	
19.458	0.0	0	
21.169	0.0	0	
23.423	0.0	0	
25.214	0.05836487	1	
10.598	0.676345932	0	
15.379	0.0	0	
17.937	0.0	0	
17.098	0.86259888	0	
20.003	1.51491204	0	
25.569	1.04713524	1	
17.782	0.648881042	0	
20.153	1.048851072	0	
17.372	2.571487898	0	
13.715	0.173378052	0	
11.776	9.721186596	0	
5.641	0.40855392	0	
7.358	0.0	0	
12.867	0.00686646	0	
16.477	2.806663572	0	
20.336	0.631714752	0	
22.19	0.83084166	0	
18.779	7.481003508	0	
18.822	5.663108844	0	
18.944	18.6853392	2	
17.27	145.4039331	2	
6.278	0.205993692	0	
5.102	0.168228094	0	
7.067	0.072097783	0	
8.619	0.101280197	0	
6.1	0.072097776	0	
10.314	0.0	0	
12.085	0.0	0	
10.258	0.0	0	
12.416	0.0	0	
7.613	0.199127174	0	
9.678	0.0	0	
13.155	3.692433974	0	
14.867	1.119233448	0	
12.809	10.12458555	0	
5.162	1.709746848	0	
6.509	0.120162953	0	
16.338	0.0	0	
13.784	3.529356588	0	
5.149	0.985336308	0	
2.916	0.054931673	0	
8.073	0.0	0	
14.108	0.0	0	
17.936	0.18539442	0	
15.811	1.067734332	0	
17.86	0.0	0	
20.345	0.0	0	
21.4	0.003433226	0	
17.447	1.479721032	0	
19.347	1.393890588	0	
19.749	0.448036301	0	
18.544	2.36206152	0	
8.397	0.0	0	
7.612	2.269363406	0	
10.4	0.566482248	0	
16.287	1.726913167	0	
18.119	8.91609156	0	
13.945	0.09613044	0	
14.535	0.26779199	0	
18.972	3.40918956	0	
10.415	0.0	0	
11.044	0.624847248	0	
16.782	1.350975218	0	
18.509	2.832412896	0	
2.262	0.497817677	0	
1.669	8.322139692	0	
-0.928	3.220366831	0	
2.605	0.00686646	0	
2.652	0.0	0	
6.463	0.65918003	0	
11.419	5.5446624	0	
19.556	0.678921034	0	
21.057	0.327873182	0	
23.989	0.300407162	0	
22.839	0.355338828	0	
16.503	0.496959624	0	
16.485	0.0	0	
20.144	0.0	0	
23.151	0.0	0	
18.059	0.017166132	0	
8.643	0.0	0	
17.229	0.0	0	
21.773	0.082397556	0	
25.828	1.635933528	1	
28.413	0.0	1	
31.038	0.0	1	
33.188	0.0	1	
30.708	0.0	1	
24.791	0.0	0	
27.43	0.228309653	1	
29.013	0.688362278	1	
27.783	3.776549033	1	
13.344	0.374221958	0	
8.013	1.11236616	0	
12.872	0.0	0	
20.807	0.0	0	
21.913	0.0	0	
22.96	0.154495253	0	
20.991	1.721764217	0	
27.624	0.473786222	1	
7.336	0.037765498	0	
6.661	0.0	0	
10.958	0.0	0	
14.986	0.0	0	
17.178	0.0	0	
20.572	0.0	0	
23.974	0.178528226	0	
23.366	0.504684446	0	
27.333	0.592232054	1	
32.25	0.0	1	
31.358	0.872040024	1	
16.952	0.588798029	0	
17.271	0.0	0	
13.326	0.0	0	
20.819	0.0	0	
24.737	0.0	0	
24.8	0.017166146	0	
20.115	7.275011832	0	
17.901	2.47364028	0	
8.753	5.599595419	0	
8.086	19.5556635	2	
18.937	2.50625772	0	
24.867	0.00686646	0	
28.35	1.01194385	1	
19.733	0.0	0	
21.998	0.0	0	
24.37	0.0	0	
26.594	0.0	1	
23.006	0.279808164	0	
16.234	10.26363744	0	
16.268	1.637650382	0	
21.389	0.0	0	
27.7	0.0	1	
29.554	0.0	1	
25.979	0.013732906	1	
28.693	0.291824352	1	
24.2	0.63171365	0	
31.309	0.345039624	1	
25.571	2.645301672	1	
21.483	0.0	0	
24.497	0.0	0	
27.052	0.0	1	
33.458	0.307274004	1	
34.021	0.616264416	1	
29.832	0.963020592	1	
33.08	0.405120881	1	
31.527	4.73441976	1	
25.088	0.27294156	0	
27.874	0.0	1	
32.403	0.0	1	
31.825	0.09269712	1	
32.004	0.0	1	
32.979	0.168228252	1	
20.758	7.463835302	0	
24.948	0.0	0	
28.85	0.0	1	
31.883	0.030899059	1	
33.389	0.003433226	1	
34.88	0.0	1	
34.948	0.0	1	
31.853	0.0	1	
32.912	0.0	1	
33.003	0.003433226	1	
31.794	0.0	1	
33.246	0.0	1	
31.333	0.628280294	1	
36.09	0.0	1	
32.022	0.0	1	
33.989	0.0	1	
34.93	0.0	1	
35.524	0.0	1	
36.052	0.0	1	
35.767	0.0	1	
34.866	0.0	1	
35.627	0.0	1	
38.364	0.0	1	
37.214	0.0	1	
38.113	0.0	1	
37.028	0.0	1	
36.437	0.0	1	
33.319	0.0	1	
34.762	0.14419571	1	
34.799	0.09613044	1	
38.104	1.42650432	1	
36.18	0.224876376	1	
34.933	0.130462668	1	
24.537	14.77746756	2	
37.268	1.34067528	1	
36.303	0.15106212	1	
32.552	0.0	1	
36.14	0.0	1	
35.942	0.0	1	
34.965	1.87282476	1	
29.675	0.0	1	
32.519	0.0	1	
35.167	0.200843921	1	
36.668	0.003433226	1	
37.924	0.0	1	
35.733	0.24547572	1	
33.126	11.9364732	1	
36.16	3.083040662	1	
35.169	3.508760462	1	
34.712	4.06665792	1	
38.436	6.13860912	1	
42.267	0.346755816	1	
40.894	1.558685412	1	
36.698	0.0	1	
30.627	6.50939796	1	
33.455	1.024818566	1	
28.345	10.21041878	1	
27.859	22.26619548	2	
37.064	0.0	1	
39.45	0.0	1	
32.311	3.47442372	1	
34.426	4.348179	1	
37.915	0.0	1	
36.469	0.0	1	
41.415	0.0	1	
44.982	0.178527996	1	
42.097	4.31556624	1	
43.313	0.058364856	1	
41.24	0.0	1	
41.502	0.94070448	1	
39.29	0.648880034	1	
38.334	6.8595822	1	
38.615	1.503753264	1	
40.348	0.085830696	1	
39.412	0.1373292	1	
39.436	1.009369318	1	
35.145	0.775909224	1	
30.236	14.45045256	1	
29.604	69.03189724	2	
36.443	0.659179908	1	
32.711	3.72161844	1	
37.071	0.18196092	1	
39.884	0.690079032	1	
39.151	0.0	1	
39.595	0.0	1	
42.812	0.0	1	
36.436	0.120162974	1	
31.244	14.3096931	1	
34.182	1.177597066	1	
32.807	0.0	1	
39.84	0.0	1	
37.098	0.075530988	1	
37.117	0.00686646	1	
36.582	0.0	1	
32.803	0.05149841	1	
40.308	0.0	1	
40.326	0.0	1	
39.336	0.0	1	
38.986	0.0	1	
37.473	0.0	1	
32.638	6.1102872	1	
41.545	0.187110907	1	
38.219	6.13689408	1	
25.724	47.35962072	2	
29.706	18.85872457	2	
35.269	0.0	1	
35.808	0.0	1	
37.275	0.0	1	
39.287	0.0	1	
36.361	0.0	1	
36.395	0.226593324	1	
38.859	0.034332271	1	
36.816	0.003433226	1	
37.591	2.0118708	1	
34.745	2.11143924	1	
30.911	13.28830394	1	
29.504	18.58319352	2	
34.346	2.420425476	1	
31.85	0.066089621	1	
27.132	5.904291312	1	
29.748	8.210569586	1	
26.143	7.880980399	1	
26.409	37.36895247	2	
30.449	6.97459662	1	
32.078	0.599098601	1	
32.108	4.64000796	1	
32.557	3.724190741	1	
35.308	3.97567908	1	
33.827	2.40669378	1	
34.181	0.661754952	1	
37.944	0.06437304	1	
35.71	1.846219932	1	
33.096	7.764244337	1	
36.083	5.379009473	1	
34.53	0.0	1	
33.596	0.0	1	
34.618	0.0	1	
34.899	1.56898499	1	
34.389	1.4290812	1	
29.062	10.83869724	1	
33.99	0.560904199	1	
38.021	0.0	1	
32.361	9.06715679	1	
35.838	0.10814652	1	
29.94	10.14776136	1	
30.564	1.410197746	1	
33.467	0.0	1	
34.501	0.0	1	
35.987	1.502037864	1	
32.306	0.654888492	1	
29.421	7.426932336	1	
21.613	6.00557184	0	
23.263	0.014591232	0	
25.728	0.0	1	
25.951	0.0	1	
30.08	0.0	1	
33.684	2.047919796	1	
29.2	0.152778744	1	
25.95	0.0	1	
24.221	0.171661349	0	
28.044	0.0	1	
27.44	0.127029434	1	
23.54	0.006866453	0	
30.252	0.0	1	
27.07	0.0	1	
25.584	0.0	1	
26.648	0.0	1	
27.72	0.0	1	
30.354	0.0	1	
25.912	0.066947918	1	
27.121	0.127029564	1	
32.477	1.56040056	1	
21.776	0.2162934	0	
23.53	0.0	0	
24.528	1.283169038	0	
29.331	3.86410091	1	
19.934	13.2968934	0	
22.955	0.0	0	
21.409	2.01101544	0	
23.381	3.663254232	0	
27.947	3.383449236	1	
